reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,LAYER 1,LAYER 2,LAYER 3,LAYER 4,LAYER 5
2c314378-1c55-4732-b5c6-8cd850472caa,Alif Putra Mahardika,https://play-lh.googleusercontent.com/a-/ALV-UjWUramzjtNipN-s2nKxYCq7QyRgMTocnm6URHMu2FPwE0bZTm7l,"Masalahnya aku udah beberapa kali masukin id Pelanggan tapi ga bisa kesimpan id nya ,btw ini aku baru mau daftar jadi satupun id Pelanggan ga ada yang bisa ke save, bahkan aku udah nunggu 3 hari lebih, kirain bakal di perbaiki ternyata sama aja dan aku coba chat CS dalam aplikasi dan CS nya juga error btw jaringan ku kuat ya jadi ga mungkin gara gara jaringan, jujur agak kecewa sih",1,12,5.2.66,2025-01-23 11:15:30,"Kak Alif, tentu admin tdk bermaksud demikian. Sebelumnya bila koneksi Kk sdh stabil, mohon Kk pastikan terlebih dulu utk 11 digit nomor meter/ 12 digit nomor kelistrikan yg akan diinput & didaftarkan sdh sesuai. Kk bs daftarkan max 4 nomor kelistrikan dlm satu akun ya. Apabila msh alami hambatan, Kk dpt adukan via kanal sosial media PLN 123. :) -MF",2025-01-23 11:49:58,5.2.66,1. APLIKASI,1. KETENAGALISTRIKAN,2. Token & Pembayaran,2. Beli Token,1. Status Payment Berhasil tapi Token Tidak Muncul / Lama
550e82af-72eb-4062-9c3a-4b5bb8031b81,Charles Kenzo,https://play-lh.googleusercontent.com/a/ACg8ocKjAxEWFNCSmiKmrd3HKFB9n0ASfkcP5IF_WBcb_ttVh-NZVg=mo,Aplikasi yang tidak berguna. TIDAK ADA RESPON DARI PETUGAS TERKAIT.,1,0,,2025-01-23 10:06:55,"Maaf atas ketidaknyamanannya ya, Kk Kenzo. Menindaklanjuti keluhan Kk yg blm mendapat respon, mohon kesediaan Kk dpt sampaikan ke fitur Live Chat, agar CS admin follow up kembali & sampaikan ke Unit terkaitnya. PLN senantiasa berupaya memaksimalkan performa layanan yg makin responsif, supaya permasalahan Plgn dpt teratasi dgn baik. Stay safe :) -MF",2025-01-23 10:20:00,,2. LAYANAN,1. KETENAGALISTRIKAN,2 Pengaduan,4. Keluhan Layanan Kelistrikan,1. Respon lambat terhadap Laporan Keluhan
06d4ac42-618f-4a43-b414-dc9ab14912a0,Putri Prg,https://play-lh.googleusercontent.com/a/ACg8ocJQ9k4f9xgxM34VfqEmnOAu_41_T7wvt1_vetAVoZgKxC_fYQ=mo,"pengajuan pasang baru sudah menggunakan data KK yang baru ternyata data yang dipakai pihak PLN dari kemensos masih menggunakan KK yang lama, 2 kali mengajukan selalu ditolak karna masalah status di KK. 2 kali juga membuang uang dan menunggu restitusi sngat lama.",1,0,5.2.66,2025-01-23 09:40:18,"Kak Putri, maaf bila permohonannya blm dpt terealisasi. Memproses hal tsb, kami perlu cek data scra detail & berupaya memaksimalkan proses restitusinya ya. Mohon dibantu lapor melalui fitur Pengaduan, agar dpt di FU unit dgn baik ya. PLN akan selalu menjaga kepercayaan Pelanggan dgn memberikan pelayanan terbaik scra profesional & transparan. :) -IP",2025-01-23 10:01:00,5.2.66,1. APLIKASI,1. KETENAGALISTRIKAN,6. Sambung Baru LSP Plus,1. Proses Pembuatan Permohonan,1. Alur Permohonan Rumit / UU PDP
d9cabc92-8991-4603-9b11-81d1879554ee,Muh,https://play-lh.googleusercontent.com/a/ACg8ocIQuFk-mSZHvQlymmKiX0mdrBMnpBDEip103IAOZMoAHBRi=mo,Petugas nya lambat,1,0,,2025-01-23 08:55:38,"Maaf Kak jk aduannya blm mndpt penanganan. Guna mengidentifikasi laporan Kk & memaksimalkan proses FU selanjutnya, mhn bisa diinfokan detailnya lwt fitur fitur Live Chat, agar dibantu FU ke unit supaya diclearkan dgn baik & responsif. Hal ini jd cttn unit utk lbh meningkatkan kualitas kinerja supaya bs lbh tanggap demi menjaga kepuasan Plgn. :) -IP",2025-01-23 09:16:54,,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,1. Respon Lambat terhadap Laporan Padam
326eb3e7-d669-43f2-80eb-de915ead25b6,Aditya St. Farmansyah,https://play-lh.googleusercontent.com/a/ACg8ocITZTOFKvrT1TeMC755vt1exqQgeOC2JJcci7yJjOmDyXd-_lo=mo,Masih sangat kurang sekali...,1,0,5.2.66,2025-01-23 07:53:45,"Mohon maaf jk PLN Mobile msh blm dpt memenuhi kepuasan Kk Aditya sbg user. Pastinya kepuasan Kk akan jd prioritas utama & mimin trs memperhatikan setiap keluhan Plgn dr segala aspeknya. Sekiranya ada saran, jgn sungkan utk sharing dgn mimin via media layanan Plgn resmi PLN. Mimin berupaya menghadirkan PLN Mobile agar selalu jd user friendly. :) -MF",2025-01-23 08:12:17,5.2.66,3. UMUM,Tidak Deskriptif,,,
ef279048-36dc-4949-822b-610810dafb0a,Bolang Hede,https://play-lh.googleusercontent.com/a/ACg8ocJtoxHfhXdVfg6QHAXI6zkka1RfmAs1y46ikfggOueeMsuXBQ=mo,Tolong perbaiki sistem peta nya,1,0,,2025-01-23 04:12:29,"Kak, tks ya ats sarannya. Mimin akan mencatat ulasan Kk sebagai masukan berharga untuk meningkatkan fitur PLN Mobile, khususnya agar koordinat lokasi dapat berfungsi lebih maksimal. Pastikan jg GPS aktif dgn cek pd Pengaturan> Aplikasi> Pilih app PLN Mobile> Izin> Aktifkan Lokasi. Jgn lupa utk segera update PLN Mobile Kk ke versi terbaru ya. :) -AL",2025-01-23 04:43:42,,1. APLIKASI,1. KETENAGALISTRIKAN,1. Akun PLN Mobile,6. Login dan Register,6. Tidak bisa verifikasi no Hp/email
92a5f6b0-6cd4-434e-8387-66c5b7e215fb,Sayyid Mahmud,https://play-lh.googleusercontent.com/a/ACg8ocK0hQTU-0wNH-qv6_J6hirYJKFaXAQnp1k3IF9zkYe2pG_qEA=mo,"Aplikasi tdak membantu pelaporan pelanggan, cuman formalitas saja tdak ada tanggapan atau respon dari pihak PLN (tdk ada nya teknisi PLN yg berkunjung k lokasi)",1,0,,2025-01-23 01:10:35,"Admin sgt memahami ketidaknyamanan yg Kk Sayyid rasakan akibat blm adanya penanganan di lokasi. Utk itu admin mhn maaf ya. Ulasan ini admin catat agar kedepannya dpt memberikan respon yg cepat untuk penanganan gangguan Pelanggan. Guna memaksimalkan proses FU laporan Kk, silakan gunakan fitur Live Chat, agar admin bantu optimalkan ke unit ya. :) -AL",2025-01-23 02:58:45,,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,2. Laporan Selesai/Batal tanpa Ditindaklanjuti
f0386026-820b-4e46-bb0b-3f0355c1db82,WINAS BASS,https://play-lh.googleusercontent.com/a-/ALV-UjU_fi6d8_uL-E3tu7_lYHSOfv0cWzwmtn_j33m_t-lOPvGp6rf8hw,"Pln Kranji Bekasi Barat tepatnya di belakang stasiun kranji tiap malem jam 12.an tiba2 mati lampu ga jelas dah 2 kali,, semalem juga begitu mati lampu,, walaupun cuma sebentar tapi secara tiba2 bikin rusak barang elektronik karena tiba2 jepret...",1,0,,2025-01-23 01:08:15,"Mimin mengerti ketidaknyamanan Kk Winas akibat gangguan padam yg trs menerus terjadi. Menindaklanjuti hal tsb, yuk Kak lapor mandiri di PLN Mobile dgn klik Pengaduan> pilih Pengaduan-Listrik Padam/ hub tim Live Chat agar di FU ke Unit utk penormalannya. Optimalisasi jaringan kelistrikan trs PLN lakukan agar kbthn Plgn dpt terpenuhi dgn baik. :) -NN",2025-01-23 02:46:07,,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,6. Frekuensi dan durasi padam
f4420332-3d1f-43d7-a162-38b4ccffb68b,Y Jj,https://play-lh.googleusercontent.com/a/ACg8ocIbBCd62HmNxAOGyiPKaicyhBYvbjmY0Co6O87kfBn4XaoGww=mo,"Mohon, untuk pelaporan masalah listrik di aplikasi, jgn slow respon dong petugas pln nya, 3 jam gda respon , mohon untuk kendala saat pelaporan listrik nya fast respon dong,.....",1,0,5.2.66,2025-01-22 17:51:06,"Pagi Kak, kami mohon maaf atas keterlambatan respon terkait laporan listrik yg telah disampaikan. PLN trs berupaya meningkatkan kecepatan & ketepatan dlm menangani setiap laporan Plgn. Untuk mempercepat proses penanganan kendala kelistrikan Kk, silakan kunjungi segera fitur Pengaduan di aplikasi PLN Mobile/ hub CS via fitur Live Chat ya Kak. :) -AL",2025-01-23 01:42:08,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,1. Respon Lambat terhadap Laporan Padam
40d0aa7c-781e-4199-b5df-4104445f81c3,Fajar Sholihin,https://play-lh.googleusercontent.com/a-/ALV-UjV0pZukKwdWSGSoJhtD_qsCG8q7glKfmGCRBFgPc9ejDCuq-Rnn,Pln mobile penipu. Saya beli token tidak pernah berhasil cuma ditipu pihak PLN mobile.!!,1,0,5.2.24,2025-01-22 17:18:57,"Kak Fajar, mimin mhn maaf atas ketidaknyamanan saat lakukan transaksi di PLN Mobile ya. Jk transaksi sdh dilakukan pelunasan namun blm berhasil, lapor via fitur Live Chat/ kunjungi menu ""Perlu Bantuan"" agar mimin dpt bantu pengecekan secara maksimal. PLN senantiasa berkomitmen utk meningkatkan kenyamanan & keamanan Plgn dlm setiap transaksi. :) -AL",2025-01-23 01:50:52,5.2.24,3. UMUM,Tidak Deskriptif,,,
a4d65111-cd4c-485b-af8a-e8fdcc7e3647,Aris Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjXzO6dd82aNFLtCpJfiV2G1JtQiBP_V2c44Rt-gKGRN72OpbuQ,Saya kecewa dengan tindakan petugas pln.. percuma pakai aplikasi ini.. petugas bisa membatalkan pengaduan. Jangan mau pakai aplikasi pln mobile. Mending langsung serang telpon pusat pengaduan. sudah ribet eh seenak jidat membatalkan pengaduan.. mana belum ada tindakan..,1,0,5.2.66,2025-01-22 16:20:27,"Kak Aris, mimin sungguh menyayangkan Kk harus alami hal ini. Maaf jk pengaduan Kk dibatalkan secara sepihak. Ulasan yg Kk berikan, akan mimin gunakan sbg landasan utk meningkatkan responsivitas PLN dlm menangani masalah Plgn. Bila keluhan Kk blm terselesaikan dengan baik, Kk bs segera hub Call Canter PLN 123 agar keluhan Kk dpt dilakukan FU. :) -AL",2025-01-23 02:32:15,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,2 Pengaduan,4. Keluhan Layanan Kelistrikan,2. Keluhan Selesai/Batal tanpa Ditindaklanjuti
69318598-4e80-4895-a9bf-29014590f234,Adiputra Putra,https://play-lh.googleusercontent.com/a/ACg8ocKbpEW33UVg9LgVHcDE0aZQFr4eVU5F5dX8dcHcLQZEz7ZyEnw=mo,Pelayanan publik sangat kurang baik,1,0,5.2.66,2025-01-22 11:59:13,"Maaf jk ada proses yg blm berjalan maksimal. Admin bantu selidiki & siap menindaklanjuti hal ini scr responsif ya. Guna mengetahui detail keluhan yg Kak Putra utarakan, beritahu admin dgn klik tombol Layanan Pelanggan, utk dibantu FU ke unit & supaya dpt solusi terbaiknya ya. PLN trs berkomitmen memberikan pelayanan prima demi kepuasan Plgn. :) -IP",2025-01-22 12:22:35,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,2. Laporan Selesai/Batal tanpa Ditindaklanjuti
b7cfae07-72a5-48fc-9d0c-bc5e5aab9f8b,agil setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjUEFggbszj3-Qtag-mIhFHEPFelpLP0gSu2UYlAmBFLTL0NvTCy,Saat mau melakukan pembayaran selalu gagal muat halaman,1,0,5.2.41,2025-01-22 11:49:58,"Admin bantu berikan solusinya utk mempermudah Kak Agil dlm trx ya. Guna menghilangkan bug, mhn update ke versi terbaru & clear cache agar bs memperbaiki mslh pemuatan serta meningkatkan kinerja apk. Lalu, coba payment berkala dgn koneksi stabil ya. Jk msh sulit, infokan admin dgn klik fitur Live Chat, supaya dikoordinasikan ke tim utk dicek. :) -IP",2025-01-22 12:19:48,5.2.41,1. APLIKASI,1. KETENAGALISTRIKAN,4. Pengaduan,7. Layanan Kelistrikan,1. Tidak Bisa Submit Pengaduan
ac1f8c89-9d40-49db-8abd-11ee1a87d725,DELLA INDRIYANI,https://play-lh.googleusercontent.com/a/ACg8ocKRKFxanCxnvJ2WBAF9sXftzd5FcqNoy6hbjtOgBjjI2ewsOg=mo,"Keluhan token yang dibeli tidak dapat digunakan, respon malah langsung accept selesai saja.",1,0,5.2.66,2025-01-22 10:45:11,"Halo sore Kak, admin mohon maaf soal kendala yg dialami sebelumnya. Menindaklanjuti token yg tdk dpt digunakan tsb, mohon kesediaan Kk dpt hub CS admin lwt fitur Live Chat di ikon berbentuk bulat berwarna biru pd beranda apk dgn tulisan Layanan Pelanggan ya. PLN trs mengupayakan penanganan yg paling efektif & efisien utk kebutuhan Plgn. Tks. :) -MF",2025-01-22 11:00:02,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,5. Keluhan Layanan Kelistrikan,2. Keluhan Selesai/Batal tanpa Ditindaklanjuti
04a9d697-f1c2-4c0c-9e32-cd38a937d42d,Ronny Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocJsdA0bk3ckR26uEjW-AvOqD2KgN3adO8LJ-e4tlJuJUWkDPA=mo,PLN serui petugas ramah dan penaganan cepat,1,0,5.2.66,2025-01-22 10:13:13,"Kak Ronny, tks buat apresiasinya ya. Seumpama ada hal yg perlu mimin bantu, Kk bs sampaikan ke media layanan resmi PLN/ manfaatkan selalu fitur Pengaduan apk. Yuk jgn lupa diselaraskan kembali bintangnya jd 5 ya Kak, sbg support buat mimin & utk layanan digital PLN. Ajak kerabat Kk utk gunakan PLN Mobile dlm mengurus kebutuhan listriknya jg. :) -MF",2025-01-22 10:49:56,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,1. Respon Lambat terhadap Laporan Padam
c362fe8a-5938-4168-9065-b4d4850d57de,Lisna Besepa,https://play-lh.googleusercontent.com/a/ACg8ocLz_t4kTX6MD5XOwsww4Cp5gP2V92qBFfGfeBZtwDE8mhR3FA=mo,susah untuk melakukan pembayaran,1,0,5.2.66,2025-01-22 09:34:29,"Sore Kak Lisna. Mimin turut merasakan kesulitan yg Kk rasakan. Perihal kendala saat melakukan pembayaran, mimin bantu atasi ya. Mhn periksa koneksi internet agar stabil & lakukan Clear Cache utk mengoptimalkan kinerja sistem apk. Lalu, Kk bs cb kembali melakukan pembayaran secara berkala. Jk msh kendala, pilih fitur Live Chat segera ya Kak. :) -AL",2025-01-22 09:49:45,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,1. Respon Lambat terhadap Laporan Padam
3ceb861b-af5d-41f6-8ee9-5f6d16142632,Melas agustino,https://play-lh.googleusercontent.com/a-/ALV-UjVfYogto5zY6X_5fYRH66H_NI6yqgg0APEYcf8InO19pefBmIRM,maaf saya kasih bintang satu awal nya kasih bintang 5 saya sangat kecewa sekali sm PLN dan aplikasi nya pln nya padam terus dan padam nya jam orang istirahat dalam satu bulan sampai 3/4x padam nya kita ini token listrik bayar bukan minta kita bayar cash percuma kasih bonus tp pelayanan zholim terhadap masyarakat,1,0,5.2.66,2025-01-22 09:18:15,"Maaf utk gangguan kelistrikan yg shrusnya tak trjdi. Admin tdk berniat mengganggu istirahatnya. Supaya unit bs mncri solusi efektif & penyelesaian terbaiknya, jgn ragu lapor ke unit lwt PLN Mobile dgn cara: akses menu Pengaduan> pilih Pengaduan-Listrik Padam ya. Jk bth bantuan CS utk FU, Kk jg bs buat aduan dgn ketuk fitur Live Chat. Stay safe. -IP",2025-01-22 09:42:14,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,2. kWh Meter Prabayar Meter Pra/Paskabayar,2. Pengaduan / Penggantian Belum Ditindaklanjuti
103cbd93-bcb6-4429-abde-63fb07aa2252,Rohmat Zaini,https://play-lh.googleusercontent.com/a-/ALV-UjUtxakLjxMdLoU85uO5xZKOQ4V2O2PLNfcVtTIcI3USa2iph0lD,bikin ribet kebanyakan vendor ngeluarin nidi slo lempar sana sini.,1,0,5.2.66,2025-01-22 03:52:40,"Kak Rohmat, maaf atas kendala yg dialami. Kami memahami rasa kurang nyaman yg dirasakan oleh Kk. PLN berkomitmen trs meningkatkan koordinasi dgn vendor agar layanan yg diberikan semakin maksimal & efisien. Perihal kendala SLO, Kk bs konfirmasi via CC ESDM di (021) 136/ hub CS via fitur Live Chat jk bth bantuan atas pengajuan Pasang Baru nya. :) -AL",2025-01-22 04:42:57,5.2.66,3. UMUM,Keluhan Teknis secara Aplikasi,,,
e0b64aec-a947-47e6-82dd-56d0c627f908,OPONG IRWAN,https://play-lh.googleusercontent.com/a-/ALV-UjV3DHKwNztdMfnVXigdoh0eXkcPgOVyqKxY6RCT5lu4mrYIZv38,Gak becus,1,0,5.2.66,2025-01-22 01:25:20,"Hai Kak Irwan. Apabila kk mengalami kendala terkait penggunaan aplikasi/ keluhan kelistrikan yg blm tersolusikan, yuk jgn khawatir infoin detail keluhan Kk via fitur Pengaduan/ dpt lwt fitur Live Chat PLN Mobile yg akan menghubungkan Kk dgn CS terbaik PLN 123. PLN berupaya utk memaksimalkan fungsi fitur & kualitas layanan demi kepuasan Plgn. :) -AL",2025-01-22 01:34:46,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,"1. Pengaduan Listrik Padam/Keandalan Jaringan
Distribusi",6. Frekuensi dan durasi padam
6f809db5-f596-463b-b903-3b8e254187ad,Haris Tuba,https://play-lh.googleusercontent.com/a/ACg8ocLL156gcyflmlRL9CtKoI6BsmklBf1SUEPuHTLKKPBAFqbC0Q=mo,"Apakah ini aplikasi hantu, riwayat terpasang, namun tidak terpasang kWh meter. Setiap pengaduan berbeda jawaban. Tolong bangaimana cara mengembalikan dana yg sudah tertransfer ut biaya pemasangan kWh meter 🙏",1,1,5.2.66,2025-01-21 17:10:17,"Admin mhn maaf atas keterlambatan proses Pasang Baru yg Kak Haris ajukan. Admin tdk bermaksud mengecewakan Kk. Supaya admin dpt lakukan pengecekan lbh lanjut atas pengajuannya, Kk dapat FU kembali laporannya melalui fitur Live Chat di PLN Mobile. PLN trs berupaya utk memenuhi setiap kebutuhan kelistrikan Pelanggan dgn sebaik-baiknya. Thanks. :) -DR",2025-01-22 01:05:58,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,3. Catat Meter,1. Pengaduan Catat Meter,2. Angka Stand Meter Tidak Sesuai / Keluhan Lonjakan Tagihan
cb3da7ad-6b2c-4aae-b253-bd7b363b0ac2,Patriec Tarek,https://play-lh.googleusercontent.com/a/ACg8ocItxHrsuB4SGOeUhNzjGcLuTeR4dse75QybKA0C_QSalAfqIg=mo,Upgrade akun prosesnya lambat,1,0,5.2.66,2025-01-21 13:51:07,"Hai Kak Tarek, thanks ya telah bersedia upgrade PLN Mobile mjd full service. Tentu mimin sgt paham kekhawatiran Kk. Namun jgn khawatir, jk proses verifikasi sdh sesuai dgn panduan, mhn tunggu validasi dr tim mimin ya. Bila perlu konfirmasi lbh lanjut, Kk dpt hub CS via fitur Live Chat utk dibantu telusuri pengajuannya. Smg infonya membantu. :) -NN",2025-01-21 14:14:25,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,1. Respon Lambat terhadap Laporan Padam
a9cd4f78-9167-4264-9188-95e607a52fc5,Heny Salam,https://play-lh.googleusercontent.com/a-/ALV-UjXnDlMJh9q6UOlBvUZUBVjfrMbexeWyWCp_M7rkc2-_CyLJntAvMg,Petugas PLN Sumenep slow respon,1,0,5.2.66,2025-01-21 10:23:26,"Maaf ya Kak Heny kalau respon atas laporannya msh terasa lambat. Penilaian dr Kk siap mimin noted sbg evaluasi layanan ke depannya agar selalu gerak cepat dlm membantu prmslhn Plgn. Guna mengoptimalkan tindak lanjut, yuk manfaatkan fitur Live Chat PLN Mobile, akan ada CS mimin yg siap bantu utk FU & maksimalkan penanganannya ke Unit terkait. :) -NN",2025-01-21 10:41:21,5.2.66,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,1. Respon Lambat terhadap Laporan Padam
2dc8ed58-6c7a-4490-9f1d-a778006b4516,Riana. Alzet,https://play-lh.googleusercontent.com/a/ACg8ocIaYAxy3VWukIuV821ISgz7BIFANla-gnWbXVm_cK2i9-oPJA=mo,"Aplikasinya sangat tidak memuaskan. Beli token di aplikasi ini banyak gagalnya tp saldo d rekening sdh terpotong. Laporan br bs diproses 1x24 jam. Kl blm ada tindaklanjut disuruh menghubungi lagi. Belum lagi tentang pengembalian dana yg terpotong, dijanjian maksimal 30 hati kerja. Kami beli bayar cash transaksi ga ada 5 menit, tp dikembalikan dijanjiin 30 hati kerja. Udah gitu Agent2 di PLN Mobile tidak solutif sama sekali.",1,5,5.2.66,2025-01-21 09:08:27,"Kk Riana, mimin mohon maaf atas ketidaknyamanannya ya. Mengenai keluhan Kk sebelumnya dgn nomor 299XXXX, sdh mimin FU ke pihak terkait & utk konfirmasi lbh lanjut Kk bs cek pd alamat surat elektroniknya ya. PLN trs memastikan agar semua Plgn lbh nyaman dlm menggunakan fitur yg telah disediakan. Jk berkenan, ditunggu jg rating terbaiknya. Tks :) -MF",2025-01-21 09:22:56,5.2.66,1. APLIKASI,1. KETENAGALISTRIKAN,2. Token & Pembayaran,2. Beli Token,2. Status Payment Gagal tapi Saldo Terpotong
ac7069cf-0b75-40dc-a119-21ac817f890c,Milla Formousae,https://play-lh.googleusercontent.com/a-/ALV-UjWJrnj5vep8AXa7Qzin9EyxfTcW-RvbfuctcpjPzVZWxOHAAMMSgw,"Habis di update mau login lagi susah,leeemott muter2 selalu proses..habis proses ttp susah masuk🤦.pki email ,pakai nomer susah login lagi🙄",1,0,5.2.66,2025-01-21 06:00:34,"Sblmnya thanks Kak Milla sdh update PLN Mobile ke versi terbaru, maaf ya ats kendalanya. Sbg solusi, Kk bs lakukan Clear Cache pd perangkatnya dulu & pastikan koneksi Kk ttp stabil ya agar performa apk makin optimal. Lalu, silahkan dicoba masuk scr berkala. Fyi, Kk jg bs loh masuk ke PLN Mobile dgn gunakan data google. Smg infonya membantu. :) -NN",2025-01-21 06:20:16,5.2.66,1. APLIKASI,1. KETENAGALISTRIKAN,1. Akun PLN Mobile,6. Login dan Register,2. Tidak Bisa Registrasi/ Susah Login
d0b1d2c4-6dac-4388-927c-01e00d4ee7a3,Affan Agung,https://play-lh.googleusercontent.com/a-/ALV-UjUes4PjLpzbz6yFbTBxBqhwu4gSCsDMmTwo6PPEzKaitulQQl9q,"sementara bintang 1 transaksi gagal tapi saldo terpotong , masih nunggu di bantuan , hadehh",1,1,5.2.66,2025-01-20 21:56:56,"Admin mengerti atas kendala yg Kk Affan rasakan, maaf sebelumnya. Tentu admin siap bantu selidiki hal tsb buat Kk ya & mohon kesediaan Kk dpt infokan datanya ke CS admin melalui fitur Live Chat, agar admin bs tindak lanjuti demi kenyamanan Kk. PLN senantiasa berikan pelayanan yg terbaik & solutif guna menjaga kepercayaan Plgn. Tks, stay safe :) -MF",2025-01-21 01:03:47,5.2.66,1. APLIKASI,1. KETENAGALISTRIKAN,2. Token & Pembayaran,2. Beli Token,2. Status Payment Gagal tapi Saldo Terpotong
46e7852e-444b-44ba-9bd1-c5e4ce0b7b0a,gojay r2,https://play-lh.googleusercontent.com/a-/ALV-UjU9t5inwqAsfE47ZkhWyheIn6eO-HfDuLmJ9S8xNwqgS08QgVw,Pengaduan slow respon,1,0,,2025-01-20 20:41:17,"Slmt pagi Kak, mhn maaf jk ada pelayanan yg blm optimal. Akan kami tingkatkan lg kualitas kinerja pelayanan ke depan agar smakin kompeten & responsif dlm menangani keluhan Plgn. Bila kendala Kk blm tersolusikan dgn baik, Kk dpt melakukan FU keluhannya via fitur Live Chat, CS kami senantiasa bantu agar problem Kk dpt terselesaikan dgn baik. Tks. -DR",2025-01-21 00:57:05,,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,1. Pengaduan Listrik Padam/Keandalan Jaringan Distribusi,1. Respon Lambat terhadap Laporan Padam
bcf30a79-344d-4480-8ec6-0ef0c09e6cd3,VHRTH SAKLAWASE,https://play-lh.googleusercontent.com/a/ACg8ocJMmw3ZwaFjWEst9lD_zqW713RHW6U1p1yAIHaaD0b4jPCxVQ=mo,Belum dalam penanganan,1,0,,2025-01-20 09:05:56,"Hai Kak, maaf bila pengaduannya lambat ditindaklanjuti ya. Guna mengetahui detail keluhan Kk & berikan tindakan yg tepat, yuk hubungi CS mimin di fitur Live Chat, utk dibantu FU supaya bs diselesaikan dgn baik & tuntas oleh tim terkait. Ulasan Kk jd perbaikan trhdp performa layanan agar dpt lbh efektif & responsif lg ke depannya. Stay safe. :) -NN",2025-01-20 09:23:51,,2. LAYANAN,1. KETENAGALISTRIKAN,2. Pengaduan,2. kWh Meter Prabayar Meter Pra/Paskabayar,1. kWh meter rusak / tidak berfungsi
31a4387a-dd02-4c2d-8123-db6383404d8e,Deddy Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjXkEl7iHF0D4Ksi9j3OlMeHi_-VxYqfFlD5BAYw_D2EubkfjniV,"Percuma ad apk,status perbaikan ngk prnh di kasih tau, respons lambat sekali",1,0,,2025-01-20 07:54:50,"Kak Deddy, maaf utk keterlambatan respon pada no. lapor G542501192XXXX yg seharusnya tdk terjadi. Seandainya permasalahan yg Kk laporkan blm clear dgn tuntas, Kk bs FU via fitur Live Chat/ lwt sosial media resmi PLN, agar dibantu lbh lanjut ya. Sbg garda terdepan, PLN trs berkomitmen utk meningkatkan layanan yg lbh responsif & profesional. Tks. -IP",2025-01-20 08:32:38,,2. LAYANAN,1. KETENAGALISTRIKAN,2 Pengaduan,4. Keluhan Layanan Kelistrikan,1. Respon lambat terhadap Laporan Keluhan
fb643052-8c89-4144-952b-89fab788855f,mathar kuni,https://play-lh.googleusercontent.com/a/ACg8ocJD8aFo-3BF8o8EtHO1gkzt1U_OprAOQHbJo5hmahyjvM25zw=mo,"mau pasang baru dibuat susah pakai aplikasi ini. baru kali ini gunakan aplikasi milik pemerintah tapi banyak singkatan yg tdk diketahui awam. gimana mau daftar kalau gitu? sementara melalui telp ditolak. lain kali posisikan diri sebagai rakyat saat menggunakan aplikasinya, bukan sbg karyawan PLN yg tahu semua istilah istilahnya. heran, bukan praktis tapi bikin sulit ini sih",1,0,5.2.61,2025-01-20 07:39:24,"Hi Kak Mathar, mimin tdk bermaksud buat Kk kesulitan ya. Hadirnya PLN Mobile adlh bentuk komitmen PLN dlm memberi kemudahan layanan & kbthn listrik utk Plgn. Jk kesulitan pengajuan Pasang Baru, Kk jg bs loh hub CS mimin via fitur Live Chat, supaya dibantu prosesnya/ diberikan panduan scr detail. Smg lancar & jgn lupa update PLN Mobile Kk ya. :) -NN",2025-01-20 08:09:17,5.2.61,1. APLIKASI,1. KETENAGALISTRIKAN,1. Akun PLN Mobile,6. Login dan Register,2. Tidak Bisa Registrasi/ Susah Login
